"","AccSpeciesID","AccSpeciesName","TraitID","TraitName","OriglName","OrigValueStr","OrigUnitStr","Replicates","StdValue","UnitName","Count"
"277",909,"Achillea millefolium",NA,"","Notes","Seed mc not stated, but weight is likely to refer to air-dry seed.","",NA,NA,"",12
"278",909,"Achillea millefolium",NA,"","Number of replicates","300","",NA,NA,"",1
"279",909,"Achillea millefolium",NA,"","PET","383.3","(mm)",NA,NA,"",3
"280",909,"Achillea millefolium",NA,"","PET","435.1","(mm)",NA,NA,"",4
"281",909,"Achillea millefolium",NA,"","PET","486.9","(mm)",NA,NA,"",4
"282",909,"Achillea millefolium",NA,"","PET","505.6","(mm)",NA,NA,"",3
"283",909,"Achillea millefolium",NA,"","PLOUGH","0","",NA,NA,"",13
"284",909,"Achillea millefolium",NA,"","PLOUGH","1","",NA,NA,"",1
"285",909,"Achillea millefolium",NA,"","Plants per sampling","6","",NA,NA,"",1
"286",909,"Achillea millefolium",NA,"","Precipitation (mm)","501.875","mm",NA,NA,"",1
"287",909,"Achillea millefolium",NA,"","Precipitation (mm)","529.25","mm",NA,NA,"",2
"288",909,"Achillea millefolium",NA,"","Precipitation (mm)","726.958008","mm",NA,NA,"",1
"289",909,"Achillea millefolium",NA,"","Precision","1","",NA,NA,"",3
"290",909,"Achillea millefolium",NA,"","Precision","2","",NA,NA,"",9
"291",909,"Achillea millefolium",NA,"","Precision","3","",NA,NA,"",6
"292",909,"Achillea millefolium",NA,"","Precision","4","",NA,NA,"",3
"293",909,"Achillea millefolium",NA,"","Provenance of species","Pensylvania","",NA,NA,"",1
"294",909,"Achillea millefolium",NA,"","Provenance of species","Washington state","",NA,NA,"",3
"295",909,"Achillea millefolium",NA,"","Provenance of species","no-t","",NA,NA,"",2
"296",909,"Achillea millefolium",NA,"","RAINFALL","1078.6","(mm)",NA,NA,"",3
"297",909,"Achillea millefolium",NA,"","RAINFALL","1275.25","(mm)",NA,NA,"",3
"298",909,"Achillea millefolium",NA,"","RAINFALL","551","(mm)",NA,NA,"",4
"299",909,"Achillea millefolium",NA,"","RAINFALL","639.42","(mm)",NA,NA,"",4
"300",909,"Achillea millefolium",NA,"","Ranfall distribution","Throughout year, mainly spring and winter","",NA,NA,"",1
"301",909,"Achillea millefolium",NA,"","Ref","Cerabolini, B., Ceriani, R. M., Caccianiga, M., Andreis, R. D., Raimondi, B. (2003). Seed size, ...","",NA,NA,"",1
"302",909,"Achillea millefolium",NA,"","Reference","Baker Seed Herbarium, California.","",NA,NA,"",4
"303",909,"Achillea millefolium",NA,"","Reference","Barclay, A.S. and Earle, F.R. 1974. Chemical analyses of seeds III: oil and protein content of  ...","",NA,NA,"",3
"304",909,"Achillea millefolium",NA,"","Reference","Berry Botanic Garden, USDI Bureau of Land Management, The Nature Conservancy and Lewis and Clar ...","",NA,NA,"",2
"305",909,"Achillea millefolium",NA,"","Reference","Cerabolini, B., Ceriani, R.M., Caccianiga, M., De Andreis, R. and Raimondi, B. 2003. Seed size, ...","",NA,NA,"",2
"306",909,"Achillea millefolium",NA,"","Reference","Earle, F.R. and Jones, Q. 1962. Analyses of seed samples from 113 plant families. Economic Bota ...","",NA,NA,"",3
"307",909,"Achillea millefolium",NA,"","Reference","Eriksson and Eriksson (1997) Nordic journal of botany 17: 469-482","",NA,NA,"",1
"308",909,"Achillea millefolium",NA,"","Reference","Eriksson, A. and Eriksson, O. 1997. Seedling recruitment in semi-natural pastures: the effect o ...","",NA,NA,"",1
"309",909,"Achillea millefolium",NA,"","Reference","Eriksson, O. and Jakobsson, A. 1998. Abundance, distribution and life histories of grassland pl ...","",NA,NA,"",2
"310",909,"Achillea millefolium",NA,"","Reference","Felfoldi, E. 1980. Seed Counts (Numbers of Seeds Per Unit Weight). Technical Report Series, 32. ...","",NA,NA,"",1
"311",909,"Achillea millefolium",NA,"","Reference","Felfoldi, E. No date. Seed Counts (Numbers of Seeds Per Unit Weight). Technical Report Series,  ...","",NA,NA,"",1
"312",909,"Achillea millefolium",NA,"","Reference","Fenner, M. 1983. Relationships between seed weight, ash content and seedling growth in twenty-f ...","",NA,NA,"",2
"313",909,"Achillea millefolium",NA,"","Reference","Grime JP, Hodgson JG, Hunt R 1988    Comparative Plant Ecology, Unwin Hyman, London","",NA,NA,"",1
"314",909,"Achillea millefolium",NA,"","Reference","Grime, J.P., Mason, G., Curtis, A.A., Rodman, J., Band, S.R., Mowforth, M.A.G., Neal, A.M. and  ...","",NA,NA,"",2
"315",909,"Achillea millefolium",NA,"","Reference","Jones, Q. and Earle, F.R. 1966. Chemical analyses of seeds II: oil and protein content of 759 s ...","",NA,NA,"",3
"316",909,"Achillea millefolium",NA,"","Reference","Kupferschmid, A.D., Stampfli, A. and Newbery, D.M. 2000. Dispersal and microsite limitation in  ...","",NA,NA,"",2
"317",909,"Achillea millefolium",NA,"","Reference","RBG Kew, Wakehurst Place.","",NA,NA,"",19
"318",909,"Achillea millefolium",NA,"","Reference","RBG Kew, Wakehurst Place; material provided by Bureau for Land Management, USA","",NA,NA,"",1
"319",909,"Achillea millefolium",NA,"","Reference","Roberts HA 1986 Journal of Applied Ecology 23 639-656","",NA,NA,"",1
"320",909,"Achillea millefolium",NA,"","Reference","Salisbury, E.J. 1942. The Reproductive Capacity of Plants. G. Bell and Sons, London.","",NA,NA,"",2
"321",909,"Achillea millefolium",NA,"","Reference","Salisbury, E.J. 1942. The Reproductive Capacity of Plants. G. Bell and Sons, Ltd, London.","",NA,NA,"",3
"322",909,"Achillea millefolium",NA,"","Reference","Thompson et al (2001) Seed size, shape and persistence in the soil in an Iranian flora.  Seed s ...","",NA,NA,"",1
"323",909,"Achillea millefolium",NA,"","Reference","Thompson, K., Band, S.R. and Hodgson, J.G. 1993. Seed size and shape predict persistence in soi ...","",NA,NA,"",2
"324",909,"Achillea millefolium",NA,"","Reference","Thompson, K., Jalili, A., Hodgson, J.G., Hamzeh'ee, B., Asri, Y., Shaw, S., Shirvany, A., Yazda ...","",NA,NA,"",1
"325",909,"Achillea millefolium",NA,"","Reference","Tilman, D. 1997. Community invasibility, recruitment limitation, and grassland biodiversity. Ec ...","",NA,NA,"",2
"326",909,"Achillea millefolium",NA,"","Reference / source","Bakker et al. (1996)","",NA,NA,"",2
"327",909,"Achillea millefolium",NA,"","Reference / source","Baskin & Baskin (1998)","",NA,NA,"",2
"328",909,"Achillea millefolium",NA,"","Reference / source","BiolFlor","",NA,NA,"",6
"329",909,"Achillea millefolium",NA,"","Reference / source","Bostock (1978)","",NA,NA,"",1
"330",909,"Achillea millefolium",NA,"","Reference / source","Fischer (1987)","",NA,NA,"",1
"331",909,"Achillea millefolium",NA,"","Reference / source","Fix & Poschlod (1993)","",NA,NA,"",1
"332",909,"Achillea millefolium",NA,"","Reference / source","Grime et al. (1981)","",NA,NA,"",4
"333",909,"Achillea millefolium",NA,"","Reference / source","Hofman & Griffioen (1980)","",NA,NA,"",1
"334",909,"Achillea millefolium",NA,"","Reference / source","Jackel (1999)","",NA,NA,"",2
"335",909,"Achillea millefolium",NA,"","Reference / source","Kästner et al. (2001)","",NA,NA,"",3
"336",909,"Achillea millefolium",NA,"","Reference / source","Luftensteiner (1982)","",NA,NA,"",1
"337",909,"Achillea millefolium",NA,"","Reference / source","Müller-Schneider (1986)","",NA,NA,"",1
"338",909,"Achillea millefolium",NA,"","Reference / source","Pratt et al. (1984)","",NA,NA,"",1
"339",909,"Achillea millefolium",NA,"","Reference / source","Roberts & Bodrell (1983)","",NA,NA,"",1
"340",909,"Achillea millefolium",NA,"","Reference / source","Thompson (1986)","",NA,NA,"",1
"341",909,"Achillea millefolium",NA,"","Reference / source","Thompson et al. (1997)","",NA,NA,"",39
"342",909,"Achillea millefolium",NA,"","Reference / source","Van Zeist (1978)","",NA,NA,"",1
"343",909,"Achillea millefolium",NA,"","Reference / source","Von Borstel (1974)","",NA,NA,"",1
"344",909,"Achillea millefolium",NA,"","Reference / source","Warwick & Black (1982)","",NA,NA,"",11
"345",909,"Achillea millefolium",NA,"","Region","North Central  Mediterranean Basin","",NA,NA,"",1
"346",909,"Achillea millefolium",NA,"","Replicates","10","",NA,NA,"",1
"347",909,"Achillea millefolium",NA,"","SBS number","3013","",NA,NA,"",591
"348",909,"Achillea millefolium",NA,"","SBS number","5941","",NA,NA,"",4
"349",909,"Achillea millefolium",NA,"","SITE","FR-ERC","",NA,NA,"",3
"350",909,"Achillea millefolium",NA,"","SITE","GE-MNP","",NA,NA,"",4
"351",909,"Achillea millefolium",NA,"","SITE","SC-SUT","",NA,NA,"",3
"352",909,"Achillea millefolium",NA,"","SITE","SE-BAL","",NA,NA,"",4
"353",909,"Achillea millefolium",NA,"","SITE_ID","FR-LAU","",NA,NA,"",1
"354",909,"Achillea millefolium",NA,"","SM REF","Barclay, A.S. and Earle, F.R. 1974. Chemical analyses of seeds III: oil and protein content of  ...","",NA,NA,"",1
"355",909,"Achillea millefolium",NA,"","SM REF","Eriksson, A. and Eriksson, O. 1997. Seedling recruitment in semi-natural pastures: the effects  ...","",NA,NA,"",1
"356",909,"Achillea millefolium",NA,"","SM REF","Eriksson, O. and Jakobsson, A. 1998. Abundance, distribution and life histories of grassland pl ...","",NA,NA,"",1
"357",909,"Achillea millefolium",NA,"","SM REF","Thompson et al (2001) Seed size, shape and persistence in the soil in an Iranian flora.  Seed s ...","",NA,NA,"",1
"358",909,"Achillea millefolium",NA,"","SM REF","Tilman, D. 1997. Community invasibility, recruitment limitation, and grassland biodiversity. Ec ...","",NA,NA,"",1
"359",909,"Achillea millefolium",NA,"","SOIL C","10.1266","(%)",NA,NA,"",1
"360",909,"Achillea millefolium",NA,"","SOIL C","3.115","(%)",NA,NA,"",1
"361",909,"Achillea millefolium",NA,"","SOIL C","3.675","(%)",NA,NA,"",1
"362",909,"Achillea millefolium",NA,"","SOIL C","3.71875","(%)",NA,NA,"",1
"363",909,"Achillea millefolium",NA,"","SOIL C","4.1975","(%)",NA,NA,"",1
"364",909,"Achillea millefolium",NA,"","SOIL C","4.4794","(%)",NA,NA,"",1
"365",909,"Achillea millefolium",NA,"","SOIL C","5.12","(%)",NA,NA,"",1
"366",909,"Achillea millefolium",NA,"","SOIL C","5.17733","(%)",NA,NA,"",1
"367",909,"Achillea millefolium",NA,"","SOIL C","6.38367","(%)",NA,NA,"",1
"368",909,"Achillea millefolium",NA,"","SOIL C","6.64333","(%)",NA,NA,"",1
"369",909,"Achillea millefolium",NA,"","SOIL C","6.81333","(%)",NA,NA,"",1
"370",909,"Achillea millefolium",NA,"","SOIL C","7.0242","(%)",NA,NA,"",1
"371",909,"Achillea millefolium",NA,"","SOIL C","7.356","(%)",NA,NA,"",1
"372",909,"Achillea millefolium",NA,"","SOIL C","7.4956","(%)",NA,NA,"",1
"373",909,"Achillea millefolium",NA,"","SOIL CN","10.129","_",NA,NA,"",1
"374",909,"Achillea millefolium",NA,"","SOIL CN","10.5804","_",NA,NA,"",1
"375",909,"Achillea millefolium",NA,"","SOIL CN","10.7211","_",NA,NA,"",1
"376",909,"Achillea millefolium",NA,"","SOIL CN","11.824","_",NA,NA,"",1
"377",909,"Achillea millefolium",NA,"","SOIL CN","11.9105","_",NA,NA,"",1
"378",909,"Achillea millefolium",NA,"","SOIL CN","12.2696","_",NA,NA,"",1
"379",909,"Achillea millefolium",NA,"","SOIL CN","13.1249","_",NA,NA,"",1
"380",909,"Achillea millefolium",NA,"","SOIL CN","13.7619","_",NA,NA,"",1
"381",909,"Achillea millefolium",NA,"","SOIL CN","13.9079","_",NA,NA,"",1
"382",909,"Achillea millefolium",NA,"","SOIL CN","14.7924","_",NA,NA,"",1
"383",909,"Achillea millefolium",NA,"","SOIL CN","15.3189","_",NA,NA,"",1
"384",909,"Achillea millefolium",NA,"","SOIL CN","21.0635","_",NA,NA,"",1
"385",909,"Achillea millefolium",NA,"","SOIL CN","26.7989","_",NA,NA,"",1
"386",909,"Achillea millefolium",NA,"","SOIL CN","37.4367","_",NA,NA,"",1
"387",909,"Achillea millefolium",NA,"","SOIL N","0.21","(%)",NA,NA,"",1
"388",909,"Achillea millefolium",NA,"","SOIL N","0.25625","(%)",NA,NA,"",1
"389",909,"Achillea millefolium",NA,"","SOIL N","0.26","(%)",NA,NA,"",1
"390",909,"Achillea millefolium",NA,"","SOIL N","0.27375","(%)",NA,NA,"",1
"391",909,"Achillea millefolium",NA,"","SOIL N","0.29524","(%)",NA,NA,"",1
"392",909,"Achillea millefolium",NA,"","SOIL N","0.29875","(%)",NA,NA,"",1
"393",909,"Achillea millefolium",NA,"","SOIL N","0.3675","(%)",NA,NA,"",1
"394",909,"Achillea millefolium",NA,"","SOIL N","0.39","(%)",NA,NA,"",1
"395",909,"Achillea millefolium",NA,"","SOIL N","0.4804","(%)",NA,NA,"",1
"396",909,"Achillea millefolium",NA,"","SOIL N","0.5102","(%)",NA,NA,"",1
"397",909,"Achillea millefolium",NA,"","SOIL N","0.510333","(%)",NA,NA,"",1
"398",909,"Achillea millefolium",NA,"","SOIL N","0.552","(%)",NA,NA,"",1
"399",909,"Achillea millefolium",NA,"","SOIL N","0.603","(%)",NA,NA,"",1
"400",909,"Achillea millefolium",NA,"","SOIL N","0.681333","(%)",NA,NA,"",1
"401",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.0075","(‰)",NA,NA,"",1
"402",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.02025","(‰)",NA,NA,"",1
"403",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.0204","(‰)",NA,NA,"",1
"404",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.02432","(‰)",NA,NA,"",1
"405",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.0252","(‰)",NA,NA,"",1
"406",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.0254","(‰)",NA,NA,"",1
"407",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.025875","(‰)",NA,NA,"",1
"408",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.0276667","(‰)",NA,NA,"",1
"409",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.0306667","(‰)",NA,NA,"",1
"410",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.045","(‰)",NA,NA,"",1
"411",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.056","(‰)",NA,NA,"",1
"412",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.065625","(‰)",NA,NA,"",1
"413",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.10412","(‰)",NA,NA,"",1
"414",909,"Achillea millefolium",NA,"","SOIL P_OLS","0.105183","(‰)",NA,NA,"",1
"415",909,"Achillea millefolium",NA,"","SOIL WHC","14.025","(%)",NA,NA,"",1
"416",909,"Achillea millefolium",NA,"","SOIL WHC","15.0375","(%)",NA,NA,"",1
"417",909,"Achillea millefolium",NA,"","SOIL WHC","16.8875","(%)",NA,NA,"",1
"418",909,"Achillea millefolium",NA,"","SOIL WHC","22.2333","(%)",NA,NA,"",1
"419",909,"Achillea millefolium",NA,"","SOIL WHC","22.825","(%)",NA,NA,"",1
"420",909,"Achillea millefolium",NA,"","SOIL WHC","29.1333","(%)",NA,NA,"",1
"421",909,"Achillea millefolium",NA,"","SOIL WHC","29.3","(%)",NA,NA,"",1
"422",909,"Achillea millefolium",NA,"","SOIL WHC","31.1333","(%)",NA,NA,"",1
"423",909,"Achillea millefolium",NA,"","SOIL WHC","32.4333","(%)",NA,NA,"",1
"424",909,"Achillea millefolium",NA,"","SOIL WHC","36.2667","(%)",NA,NA,"",1
"425",909,"Achillea millefolium",NA,"","SOIL WHC","39.2333","(%)",NA,NA,"",1
"426",909,"Achillea millefolium",NA,"","SOIL WHC","39.32","(%)",NA,NA,"",1
"427",909,"Achillea millefolium",NA,"","SOIL WHC","39.56","(%)",NA,NA,"",1
"428",909,"Achillea millefolium",NA,"","SOIL WHC","44.54","(%)",NA,NA,"",1
"429",909,"Achillea millefolium",NA,"","Sampling Date","","",NA,NA,"",1
"430",909,"Achillea millefolium",NA,"","Sampling or measurement date standardized","7/8/2003","",NA,NA,"",1
"431",909,"Achillea millefolium",NA,"","Seed water content details","Air dried weight","",NA,NA,"",12
"432",909,"Achillea millefolium",NA,"","Seed water content details","Unknown","",NA,NA,"",1
"433",909,"Achillea millefolium",NA,"","Source","literature data (not seed information database)","",NA,NA,"",1
"434",909,"Achillea millefolium",NA,"","TREATMENT_NAME","BAL_Abandoned 15-60 years","",NA,NA,"",1
"435",909,"Achillea millefolium",NA,"","TREATMENT_NAME","BAL_Abandoned 5-15 years","",NA,NA,"",1
"436",909,"Achillea millefolium",NA,"","TREATMENT_NAME","BAL_Abandoned >60 years","",NA,NA,"",1
"437",909,"Achillea millefolium",NA,"","TREATMENT_NAME","BAL_Grazing","",NA,NA,"",1
"438",909,"Achillea millefolium",NA,"","TREATMENT_NAME","ERC_Grazing/high nutrient","",NA,NA,"",1
"439",909,"Achillea millefolium",NA,"","TREATMENT_NAME","ERC_Grazing/mowing/grazing/high nutrient","",NA,NA,"",1
"440",909,"Achillea millefolium",NA,"","TREATMENT_NAME","ERC_Grazing/mowing/grazing/low nutrient","",NA,NA,"",1
"441",909,"Achillea millefolium",NA,"","TREATMENT_NAME","LAU_Ploughed/grazed","",NA,NA,"",1
"442",909,"Achillea millefolium",NA,"","TREATMENT_NAME","MNP_High intensive grazing/dry","",NA,NA,"",1
"443",909,"Achillea millefolium",NA,"","TREATMENT_NAME","MNP_High intensive grazing/fresh","",NA,NA,"",1
"444",909,"Achillea millefolium",NA,"","TREATMENT_NAME","MNP_Medium intensive grazing/dry","",NA,NA,"",1
"445",909,"Achillea millefolium",NA,"","TREATMENT_NAME","MNP_Medium intensive grazing/fresh","",NA,NA,"",1
"446",909,"Achillea millefolium",NA,"","TREATMENT_NAME","SUT_Abandoned fallow","",NA,NA,"",1
"447",909,"Achillea millefolium",NA,"","TREATMENT_NAME","SUT_Short rotation fallow","",NA,NA,"",1
"448",909,"Achillea millefolium",NA,"","TREATMENT_NAME","SUT_Unploughed","",NA,NA,"",1
"449",909,"Achillea millefolium",NA,"","TaxonID","1769","",NA,NA,"",1
"450",909,"Achillea millefolium",NA,"","Temperature (degrees)","10.075","C",NA,NA,"",1
"451",909,"Achillea millefolium",NA,"","Temperature (degrees)","5.56667","C",NA,NA,"",2
"452",909,"Achillea millefolium",NA,"","Temperature (degrees)","6.31667","C",NA,NA,"",1
"453",909,"Achillea millefolium",NA,"","Trial number","1","",NA,NA,"",65
"454",909,"Achillea millefolium",NA,"","Trial number","10","",NA,NA,"",6
"455",909,"Achillea millefolium",NA,"","Trial number","11","",NA,NA,"",12
"456",909,"Achillea millefolium",NA,"","Trial number","12","",NA,NA,"",15
"457",909,"Achillea millefolium",NA,"","Trial number","13","",NA,NA,"",16
"458",909,"Achillea millefolium",NA,"","Trial number","14","",NA,NA,"",11
"459",909,"Achillea millefolium",NA,"","Trial number","15","",NA,NA,"",6
"460",909,"Achillea millefolium",NA,"","Trial number","16","",NA,NA,"",10
"461",909,"Achillea millefolium",NA,"","Trial number","17","",NA,NA,"",4
"462",909,"Achillea millefolium",NA,"","Trial number","18","",NA,NA,"",2
"463",909,"Achillea millefolium",NA,"","Trial number","19","",NA,NA,"",8
"464",909,"Achillea millefolium",NA,"","Trial number","2","",NA,NA,"",52
"465",909,"Achillea millefolium",NA,"","Trial number","20","",NA,NA,"",10
"466",909,"Achillea millefolium",NA,"","Trial number","21","",NA,NA,"",8
"467",909,"Achillea millefolium",NA,"","Trial number","22","",NA,NA,"",5
"468",909,"Achillea millefolium",NA,"","Trial number","23","",NA,NA,"",10
"469",909,"Achillea millefolium",NA,"","Trial number","24","",NA,NA,"",6
"470",909,"Achillea millefolium",NA,"","Trial number","25","",NA,NA,"",6
"471",909,"Achillea millefolium",NA,"","Trial number","26","",NA,NA,"",8
"472",909,"Achillea millefolium",NA,"","Trial number","27","",NA,NA,"",2
"473",909,"Achillea millefolium",NA,"","Trial number","28","",NA,NA,"",4
"474",909,"Achillea millefolium",NA,"","Trial number","29","",NA,NA,"",2
"475",909,"Achillea millefolium",NA,"","Trial number","3","",NA,NA,"",54
"476",909,"Achillea millefolium",NA,"","Trial number","30","",NA,NA,"",4
"477",909,"Achillea millefolium",NA,"","Trial number","31","",NA,NA,"",3
"478",909,"Achillea millefolium",NA,"","Trial number","32","",NA,NA,"",9
"479",909,"Achillea millefolium",NA,"","Trial number","33","",NA,NA,"",8
"480",909,"Achillea millefolium",NA,"","Trial number","34","",NA,NA,"",5
"481",909,"Achillea millefolium",NA,"","Trial number","35","",NA,NA,"",3
"482",909,"Achillea millefolium",NA,"","Trial number","36","",NA,NA,"",4
"483",909,"Achillea millefolium",NA,"","Trial number","37","",NA,NA,"",6
